r,x
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.16,0.137931
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.17,0.145299
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.18,0.152542
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
1.19,0.159664
